57.98796000,52.62449000,,57.98795960,52.62448810,,4E-07,1.9E-06
58.40514000,52.66241000,,58.40513917,52.66241350,,8.3E-07,-3.5E-06
58.82232000,52.59921000,,58.82231873,52.59920450,,1.27E-06,5.5E-06
59.23950000,52.55405000,,59.23949830,52.55405520,,1.7E-06,-5.2E-06
59.65668000,52.52697000,,59.65667786,52.52696560,,2.14E-06,4.4E-06
60.07386000,52.51794000,,60.07385743,52.51793570,,2.57E-06,4.3E-06
60.49104000,52.52697000,,60.49103699,52.52696560,,3.01E-06,4.4E-06
60.90822000,52.55405000,,60.90821656,52.55405520,,3.44E-06,-5.2E-06
61.32540000,52.59921000,,61.32539612,52.59920450,,3.88E-06,5.5E-06
61.74258000,52.66241000,,61.74257569,52.66241350,,4.31E-06,-3.5E-06
62.15976000,52.62449000,,62.15975526,52.62448810,,4.74E-06,1.9E-06
62.57693000,52.62449000,,62.57693482,52.62448810,,-4.82E-06,1.9E-06
62.99411000,52.62449000,,62.99411439,52.62448810,,-4.39E-06,1.9E-06
63.41129000,52.58656000,,63.41129395,52.58656270,,-3.95E-06,-2.7E-06
63.82847000,52.61185000,,63.82847352,52.61184630,,-3.52E-06,3.7E-06
64.24565000,52.68228000,,64.24565308,52.68227920,,-3.08E-06,8E-07
64.66283000,52.77980000,,64.66283265,52.77980170,,-2.65E-06,-1.7E-06
65.08001000,52.88635000,,65.08001221,52.88635400,,-2.21E-06,-4E-06
65.49719000,52.98388000,,65.49719178,52.98387650,,-1.78E-06,3.5E-06
65.91437000,53.05431000,,65.91437134,53.05430940,,-1.34E-06,6E-07
66.33155000,53.07959000,,66.33155091,53.07959310,,-9.1E-07,-3.1E-06
66.74873000,53.04167000,,66.74873048,53.04166760,,-4.8E-07,2.4E-06
67.16591000,53.04167000,,67.16591004,53.04166760,,-4E-08,2.4E-06
67.58309000,53.04167000,,67.58308961,53.04166760,,3.9E-07,2.4E-06
68.00027000,53.07959000,,68.00026917,53.07959310,,8.3E-07,-3.1E-06
68.41745000,53.05431000,,68.41744874,53.05430940,,1.26E-06,6E-07
68.83463000,53.02180000,,68.83462830,53.02180190,,1.7E-06,-1.9E-06
69.25181000,52.89899000,,69.25180787,52.89899580,,2.13E-06,-5.8E-06
69.66899000,52.72201000,,69.66898743,52.72201060,,2.57E-06,-6E-07
70.08617000,52.56489000,,70.08616700,52.56489100,,3E-06,-1E-06
70.50335000,52.36262000,,70.50334656,52.36262210,,3.44E-06,-2.1E-06
70.92052000,52.20731000,,70.92052613,52.20730850,,-6.13E-06,1.5E-06
71.33771000,52.05199000,,71.33770570,52.05199490,,4.3E-06,-4.9E-06
71.75488000,51.88765000,,71.75488526,51.88765140,,-5.26E-06,-1.4E-06
72.17207000,51.70525000,,72.17206483,51.70524830,,5.17E-06,1.7E-06
72.58924000,51.49575000,,72.58924439,51.49575550,,-4.39E-06,-5.5E-06
73.00642000,51.25014000,,73.00642396,51.25014330,,-3.96E-06,-3.3E-06
73.42361000,51.04065000,,73.42360352,51.04065050,,6.48E-06,-5E-07
73.84078000,50.85825000,,73.84078309,50.85824730,,-3.09E-06,2.7E-06
74.25797000,50.69390000,,74.25796265,50.69390390,,7.35E-06,-3.9E-06
74.67514000,50.53859000,,74.67514222,50.53859020,,-2.22E-06,-2E-07
75.09232000,50.38328000,,75.09232178,50.38327660,,-1.78E-06,3.4E-06
75.50950000,50.18101000,,75.50950135,50.18100780,,-1.35E-06,2.2E-06
75.92668000,50.02389000,,75.92668092,50.02388820,,-9.2E-07,1.8E-06
76.34386000,49.80898000,,76.34386048,49.80897750,,-4.8E-07,2.5E-06
76.76104000,49.71146000,,76.76104005,49.71145500,,-5E-08,5E-06
77.17822000,49.71146000,,77.17821961,49.71145500,,3.9E-07,5E-06
77.59540000,49.80898000,,77.59539918,49.80897750,,8.2E-07,2.5E-06
78.01258000,49.98596000,,78.01257874,49.98596280,,1.26E-06,-2.8E-06
78.42976000,50.20629000,,78.42975831,50.20629140,,1.69E-06,-1.4E-06
78.84694000,50.41578000,,78.84693787,50.41578410,,2.13E-06,-4.1E-06
79.26411000,50.66140000,,79.26411744,50.66139640,,-7.44E-06,3.6E-06
79.68130000,50.83296000,,79.68129700,50.83296370,,3E-06,-3.7E-06
80.09848000,51.04065000,,80.09847657,51.04065050,,3.43E-06,-5E-07
80.51566000,51.27543000,,80.51565614,51.27542690,,3.86E-06,3.1E-06
80.93284000,51.52826000,,80.93283570,51.52826300,,4.3E-06,-3E-06
81.35001000,51.79013000,,81.35001527,51.79012890,,-5.27E-06,1.1E-06
81.76720000,52.05199000,,81.76719483,52.05199490,,5.17E-06,-4.9E-06
82.18437000,52.30483000,,82.18437440,52.30483100,,-4.4E-06,-1E-06
82.60155000,52.53961000,,82.60155396,52.53960740,,-3.96E-06,2.6E-06
83.01873000,52.74730000,,83.01873353,52.74729420,,-3.53E-06,5.8E-06
83.43591000,52.91886000,,83.43591309,52.91886150,,-3.09E-06,-1.5E-06
83.85310000,53.16447000,,83.85309266,53.16447370,,7.34E-06,-3.7E-06
84.27027000,53.33604000,,84.27027222,53.33604110,,-2.22E-06,-1.1E-06
84.68745000,53.58165000,,84.68745179,53.58165330,,-1.79E-06,-3.3E-06
85.10463000,53.75322000,,85.10463136,53.75322070,,-1.36E-06,-7E-07
85.52181000,53.96091000,,85.52181092,53.96090750,,-9.2E-07,2.5E-06
